ppr_points,position,opp,dadot,air,yac_d,bltz,bltz_per,hrry,hrry_per,qbkd,qbkd_per,prss,prss_per,mtkl,ybc_wr,ybc_r_wr,yac_wr,yac_r_wr,brktkl_wr,rec_br_wr,drop_wr,drop_per_wr,ybc_rb,ybc_att_rb,yac_rb,yac_att_rb,brktkl_rb,att_br_rb
15.9000000000000000,WR,OAK,10.5,2308,1945,103,0.201,54,0.105,26,0.054,93,0.181,114,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
1.90000000000000000000,WR,OAK,10.5,2308,1945,103,0.201,54,0.105,26,0.054,93,0.181,114,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
12.90000000000000000000,RB,OAK,10.5,2308,1945,103,0.201,54,0.105,26,0.054,93,0.181,114,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
-0.20000000000000000000,RB,OAK,10.5,2308,1945,103,0.201,54,0.105,26,0.054,93,0.181,114,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
11.20000000000000000000,TE,OAK,10.5,2308,1945,103,0.201,54,0.105,26,0.054,93,0.181,114,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
3.90000000000000000000,RB,OAK,10.5,2308,1945,103,0.201,54,0.105,26,0.054,93,0.181,114,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
1.46000000000000000000,QB,OAK,10.5,2308,1945,103,0.201,54,0.105,26,0.054,93,0.181,114,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
1.40000000000000000000,TE,OAK,9.4,2733,2064,103,0.175,58,0.098,27,0.051,117,0.199,108,1700,5.4,1701,5.5,25,12.5,27,5.4,963,2.4,699,1.7,40,10.2
1.40000000000000000000,RB,OAK,9.4,2733,2064,103,0.175,58,0.098,27,0.051,117,0.199,108,1700,5.4,1701,5.5,25,12.5,27,5.4,963,2.4,699,1.7,40,10.2
1.90000000000000000000,TE,OAK,9.4,2733,2064,103,0.175,58,0.098,27,0.051,117,0.199,108,1700,5.4,1701,5.5,25,12.5,27,5.4,963,2.4,699,1.7,40,10.2
11.50000000000000000000,WR,OAK,9.4,2733,2064,103,0.175,58,0.098,27,0.051,117,0.199,108,1700,5.4,1701,5.5,25,12.5,27,5.4,963,2.4,699,1.7,40,10.2
9.20000000000000000000,WR,OAK,9.4,2733,2064,103,0.175,58,0.098,27,0.051,117,0.199,108,1700,5.4,1701,5.5,25,12.5,27,5.4,963,2.4,699,1.7,40,10.2
5.30000000000000000000,RB,OAK,9.4,2733,2064,103,0.175,58,0.098,27,0.051,117,0.199,108,1700,5.4,1701,5.5,25,12.5,27,5.4,963,2.4,699,1.7,40,10.2
4.10000000000000000000,WR,OAK,9.4,2733,2064,103,0.175,58,0.098,27,0.051,117,0.199,108,1977,6.6,1499,5,20,15,36,7,1030,2.2,1024,2.2,40,11.6
0.50000000000000000000,RB,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2063,7.4,1385,4.9,15,18.7,18,4.2,1528,2.9,1032,1.9,42,12.7
1.40000000000000000000,TE,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2063,7.4,1385,4.9,15,18.7,18,4.2,1528,2.9,1032,1.9,42,12.7
20.40000000000000000000,RB,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2063,7.4,1385,4.9,15,18.7,18,4.2,1528,2.9,1032,1.9,42,12.7
6.70000000000000000000,TE,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2063,7.4,1385,4.9,15,18.7,18,4.2,1528,2.9,1032,1.9,42,12.7
18.20000000000000000000,WR,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2063,7.4,1385,4.9,15,18.7,18,4.2,1528,2.9,1032,1.9,42,12.7
1.70000000000000000000,RB,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2063,7.4,1385,4.9,15,18.7,18,4.2,1528,2.9,1032,1.9,42,12.7
10.50000000000000000000,WR,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2063,7.4,1385,4.9,15,18.7,18,4.2,1528,2.9,1032,1.9,42,12.7
4.30000000000000000000,WR,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
15.68000000000000000000,QB,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2063,7.4,1385,4.9,15,18.7,18,4.2,1528,2.9,1032,1.9,42,12.7
1.40000000000000000000,WR,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
26.70000000000000000000,QB,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
10.20000000000000000000,WR,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
14.00000000000000000000,RB,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,2520,6.8,1597,4.3,14,26.5,36,5.9,604,1.7,552,1.6,17,20.5
6.30000000000000000000,WR,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1700,5.4,1701,5.5,25,12.5,27,5.4,963,2.4,699,1.7,40,10.2
12.70000000000000000000,WR,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
6.20000000000000000000,WR,TEN,8.9,2610,1969,166,0.246,72,0.107,27,0.045,142,0.211,110,3128,6.8,1921,4.2,22,20.9,17,2.5,801,2.2,560,1.5,17,21.3
11.10000000000000000000,RB,TEN,8.9,2610,1969,166,0.246,72,0.107,27,0.045,142,0.211,110,3128,6.8,1921,4.2,22,20.9,17,2.5,801,2.2,560,1.5,17,21.3
22.00000000000000000000,TE,TEN,8.9,2610,1969,166,0.246,72,0.107,27,0.045,142,0.211,110,3128,6.8,1921,4.2,22,20.9,17,2.5,801,2.2,560,1.5,17,21.3
18.00000000000000000000,RB,TEN,8.9,2610,1969,166,0.246,72,0.107,27,0.045,142,0.211,110,3128,6.8,1921,4.2,22,20.9,17,2.5,801,2.2,560,1.5,17,21.3
18.10000000000000000000,WR,TEN,8.9,2610,1969,166,0.246,72,0.107,27,0.045,142,0.211,110,3128,6.8,1921,4.2,22,20.9,17,2.5,801,2.2,560,1.5,17,21.3
9.30000000000000000000,WR,TEN,8.9,2610,1969,166,0.246,72,0.107,27,0.045,142,0.211,110,3128,6.8,1921,4.2,22,20.9,17,2.5,801,2.2,560,1.5,17,21.3
17.68000000000000000000,QB,TEN,8.9,2610,1969,166,0.246,72,0.107,27,0.045,142,0.211,110,3128,6.8,1921,4.2,22,20.9,17,2.5,801,2.2,560,1.5,17,21.3
1.70000000000000000000,WR,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
6.40000000000000000000,RB,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
12.30000000000000000000,WR,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
2.30000000000000000000,TE,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
7.80000000000000000000,RB,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
6.80000000000000000000,RB,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
3.20000000000000000000,WR,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,3128,6.8,1921,4.2,22,20.9,17,2.5,801,2.2,560,1.5,17,21.3
14.90000000000000000000,WR,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
8.64000000000000000000,QB,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
1.80000000000000000000,WR,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
2.4000000000000000,TE,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
0.70000000000000000000,RB,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
1.70000000000000000000,WR,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
5.3000000000000000,WR,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
1.70000000000000000000,WR,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
7.40000000000000000000,RB,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
3.50000000000000000000,WR,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
2.04000000000000000000,QB,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
0.00000000000000000000,RB,PHI,8.8,2769,2140,112,0.16,75,0.107,65,0.104,184,0.263,102,1758,5.7,1529,4.9,21,14.8,29,5.7,1102,2.7,672,1.6,26,15.9
11.40000000000000000000,WR,DAL,7.4,1936,1982,148,0.232,61,0.096,49,0.086,149,0.234,119,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
8.50000000000000000000,RB,DAL,7.4,1936,1982,148,0.232,61,0.096,49,0.086,149,0.234,119,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
1.50000000000000000000,TE,DAL,7.4,1936,1982,148,0.232,61,0.096,49,0.086,149,0.234,119,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
0.90000000000000000000,RB,DAL,7.4,1936,1982,148,0.232,61,0.096,49,0.086,149,0.234,119,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
3.70000000000000000000,RB,DAL,7.4,1936,1982,148,0.232,61,0.096,49,0.086,149,0.234,119,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
1.1000000000000000,RB,DAL,7.4,1936,1982,148,0.232,61,0.096,49,0.086,149,0.234,119,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
17.30000000000000000000,WR,DAL,7.4,1936,1982,148,0.232,61,0.096,49,0.086,149,0.234,119,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
11.60000000000000000000,QB,DAL,7.4,1936,1982,148,0.232,61,0.096,49,0.086,149,0.234,119,2259,6,1894,5,24,15.8,34,5.5,991,2.2,712,1.6,28,16
9.70000000000000000000,RB,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2260,6,1810,4.8,28,13.4,21,3.5,871,2.4,814,2.2,19,19.1
7.60000000000000000000,WR,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2260,6,1810,4.8,28,13.4,21,3.5,871,2.4,814,2.2,19,19.1
16.12000000000000000000,QB,PHI,9.6,2586,1697,170,0.268,55,0.087,56,0.098,154,0.243,97,2260,6,1810,4.8,28,13.4,21,3.5,871,2.4,814,2.2,19,19.1
3.40000000000000000000,WR,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,2022,5.3,2049,5.4,33,11.5,24,4.3,1231,3,905,2.2,26,16
3.40000000000000000000,TE,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,2022,5.3,2049,5.4,33,11.5,24,4.3,1231,3,905,2.2,26,16
3.50000000000000000000,WR,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,2022,5.3,2049,5.4,33,11.5,24,4.3,1231,3,905,2.2,26,16
26.00000000000000000000,RB,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,2022,5.3,2049,5.4,33,11.5,24,4.3,1231,3,905,2.2,26,16
12.0000000000000000,TE,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,2022,5.3,2049,5.4,33,11.5,24,4.3,1231,3,905,2.2,26,16
5.10000000000000000000,WR,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,2022,5.3,2049,5.4,33,11.5,24,4.3,1231,3,905,2.2,26,16
4.74000000000000000000,QB,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,2022,5.3,2049,5.4,33,11.5,24,4.3,1231,3,905,2.2,26,16
13.00000000000000000000,QB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
0.00000000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,2189,6.3,2127,6.1,31,11.2,23,4.5,874,2.2,999,2.5,40,10
0.00000000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
5.0000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
8.30000000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
12.80000000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,2189,6.3,2127,6.1,31,11.2,23,4.5,874,2.2,999,2.5,40,10
2.70000000000000000000,TE,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
10.70000000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,2189,6.3,2127,6.1,31,11.2,23,4.5,874,2.2,999,2.5,40,10
7.80000000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,2189,6.3,2127,6.1,31,11.2,23,4.5,874,2.2,999,2.5,40,10
30.60000000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,2189,6.3,2127,6.1,31,11.2,23,4.5,874,2.2,999,2.5,40,10
2.30000000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
1.70000000000000000000,TE,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
12.70000000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,2189,6.3,2127,6.1,31,11.2,23,4.5,874,2.2,999,2.5,40,10
3.4000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
8.50000000000000000000,TE,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,2189,6.3,2127,6.1,31,11.2,23,4.5,874,2.2,999,2.5,40,10
4.90000000000000000000,TE,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
10.70000000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
10.80000000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
22.74000000000000000000,QB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,2189,6.3,2127,6.1,31,11.2,23,4.5,874,2.2,999,2.5,40,10
26.50000000000000000000,QB,JAX,,,,,,,,,,,,,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
17.4000000000000000,WR,JAX,,,,,,,,,,,,,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
3.60000000000000000000,TE,JAX,,,,,,,,,,,,,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
9.90000000000000000000,WR,JAX,,,,,,,,,,,,,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
4.2000000000000000,WR,JAX,,,,,,,,,,,,,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
1.40000000000000000000,RB,JAX,,,,,,,,,,,,,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
6.30000000000000000000,RB,JAX,,,,,,,,,,,,,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
15.10000000000000000000,RB,DEN,8.3,2415,2152,190,0.313,53,0.087,40,0.073,137,0.225,114,2073,5.4,1984,5.2,21,18.2,33,5.9,726,1.9,902,2.3,28,13.8
-0.10000000000000000000,RB,DEN,8.3,2415,2152,190,0.313,53,0.087,40,0.073,137,0.225,114,2073,5.4,1984,5.2,21,18.2,33,5.9,726,1.9,902,2.3,28,13.8
2.80000000000000000000,TE,DEN,8.3,2415,2152,190,0.313,53,0.087,40,0.073,137,0.225,114,2073,5.4,1984,5.2,21,18.2,33,5.9,726,1.9,902,2.3,28,13.8
6.68000000000000000000,QB,DEN,8.3,2415,2152,190,0.313,53,0.087,40,0.073,137,0.225,114,2073,5.4,1984,5.2,21,18.2,33,5.9,726,1.9,902,2.3,28,13.8
3.40000000000000000000,WR,DEN,8.3,2415,2152,190,0.313,53,0.087,40,0.073,137,0.225,114,2073,5.4,1984,5.2,21,18.2,33,5.9,726,1.9,902,2.3,28,13.8
18.60000000000000000000,RB,DEN,8.3,2415,2152,190,0.313,53,0.087,40,0.073,137,0.225,114,2073,5.4,1984,5.2,21,18.2,33,5.9,726,1.9,902,2.3,28,13.8
4.00000000000000000000,TE,DEN,8.3,2415,2152,190,0.313,53,0.087,40,0.073,137,0.225,114,2073,5.4,1984,5.2,21,18.2,33,5.9,726,1.9,902,2.3,28,13.8
14.50000000000000000000,WR,DEN,8.3,2415,2152,190,0.313,53,0.087,40,0.073,137,0.225,114,2073,5.4,1984,5.2,21,18.2,33,5.9,726,1.9,902,2.3,28,13.8
10.8000000000000000,WR,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2116,5.8,1814,4.9,29,12.7,34,5.8,1142,2.9,765,1.9,34,11.6
20.20000000000000000000,RB,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2116,5.8,1814,4.9,29,12.7,34,5.8,1142,2.9,765,1.9,34,11.6
19.60000000000000000000,RB,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
26.02000000000000000000,QB,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
10.7000000000000000,WR,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2116,5.8,1814,4.9,29,12.7,34,5.8,1142,2.9,765,1.9,34,11.6
10.00000000000000000000,WR,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
13.20000000000000000000,RB,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2116,5.8,1814,4.9,29,12.7,34,5.8,1142,2.9,765,1.9,34,11.6
1.10000000000000000000,WR,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
7.40000000000000000000,TE,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2116,5.8,1814,4.9,29,12.7,34,5.8,1142,2.9,765,1.9,34,11.6
6.90000000000000000000,TE,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2116,5.8,1814,4.9,29,12.7,34,5.8,1142,2.9,765,1.9,34,11.6
30.70000000000000000000,WR,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
19.90000000000000000000,TE,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
17.38000000000000000000,QB,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2116,5.8,1814,4.9,29,12.7,34,5.8,1142,2.9,765,1.9,34,11.6
2.00000000000000000000,RB,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
10.00000000000000000000,WR,HOU,8.4,2603,2053,168,0.249,93,0.138,43,0.072,179,0.266,134,2116,5.8,1814,4.9,29,12.7,34,5.8,1142,2.9,765,1.9,34,11.6
29.70000000000000000000,WR,SEA,8.1,2167,2096,112,0.184,73,0.12,57,0.104,173,0.285,98,1931,5.8,2316,7,30,11,27,5.1,1033,2.4,869,2.1,30,14.1
19.40000000000000000000,RB,SEA,8.1,2167,2096,112,0.184,73,0.12,57,0.104,173,0.285,98,1931,5.8,2316,7,30,11,27,5.1,1033,2.4,869,2.1,30,14.1
22.66000000000000000000,QB,SEA,8.1,2167,2096,112,0.184,73,0.12,57,0.104,173,0.285,98,1931,5.8,2316,7,30,11,27,5.1,1033,2.4,869,2.1,30,14.1
8.70000000000000000000,RB,SEA,8.1,2167,2096,112,0.184,73,0.12,57,0.104,173,0.285,98,1931,5.8,2316,7,30,11,27,5.1,1033,2.4,869,2.1,30,14.1
10.00000000000000000000,WR,SEA,8.1,2167,2096,112,0.184,73,0.12,57,0.104,173,0.285,98,1931,5.8,2316,7,30,11,27,5.1,1033,2.4,869,2.1,30,14.1
2.1000000000000000,WR,SEA,8.1,2167,2096,112,0.184,73,0.12,57,0.104,173,0.285,98,1931,5.8,2316,7,30,11,27,5.1,1033,2.4,869,2.1,30,14.1
13.00000000000000000000,TE,SEA,8.1,2167,2096,112,0.184,73,0.12,57,0.104,173,0.285,98,1931,5.8,2316,7,30,11,27,5.1,1033,2.4,869,2.1,30,14.1
5.90000000000000000000,RB,GB,8.8,2289,1764,139,0.227,46,0.075,46,0.084,133,0.218,104,2035,5.5,1538,4.1,25,14.8,32,5.5,893,2.3,565,1.4,41,9.6
26.80000000000000000000,WR,GB,8.8,2289,1764,139,0.227,46,0.075,46,0.084,133,0.218,104,2035,5.5,1538,4.1,25,14.8,32,5.5,893,2.3,565,1.4,41,9.6
16.26000000000000000000,QB,GB,8.8,2289,1764,139,0.227,46,0.075,46,0.084,133,0.218,104,2035,5.5,1538,4.1,25,14.8,32,5.5,893,2.3,565,1.4,41,9.6
13.50000000000000000000,RB,GB,8.8,2289,1764,139,0.227,46,0.075,46,0.084,133,0.218,104,2035,5.5,1538,4.1,25,14.8,32,5.5,893,2.3,565,1.4,41,9.6
19.50000000000000000000,WR,GB,8.8,2289,1764,139,0.227,46,0.075,46,0.084,133,0.218,104,2035,5.5,1538,4.1,25,14.8,32,5.5,893,2.3,565,1.4,41,9.6
1.60000000000000000000,WR,GB,8.8,2289,1764,139,0.227,46,0.075,46,0.084,133,0.218,104,2035,5.5,1538,4.1,25,14.8,32,5.5,893,2.3,565,1.4,41,9.6
2.90000000000000000000,WR,DET,10.4,3042,1768,119,0.18,53,0.08,43,0.07,124,0.188,127,2453,6.5,2237,5.9,26,14.5,28,4.9,807,2.2,762,2,28,13.4
18.00000000000000000000,QB,DET,10.4,3042,1768,119,0.18,53,0.08,43,0.07,124,0.188,127,2453,6.5,2237,5.9,26,14.5,28,4.9,807,2.2,762,2,28,13.4
7.50000000000000000000,WR,DET,10.4,3042,1768,119,0.18,53,0.08,43,0.07,124,0.188,127,2453,6.5,2237,5.9,26,14.5,28,4.9,807,2.2,762,2,28,13.4
6.40000000000000000000,WR,DET,10.4,3042,1768,119,0.18,53,0.08,43,0.07,124,0.188,127,2453,6.5,2237,5.9,26,14.5,28,4.9,807,2.2,762,2,28,13.4
17.80000000000000000000,TE,DET,10.4,3042,1768,119,0.18,53,0.08,43,0.07,124,0.188,127,2453,6.5,2237,5.9,26,14.5,28,4.9,807,2.2,762,2,28,13.4
14.60000000000000000000,RB,DET,10.4,3042,1768,119,0.18,53,0.08,43,0.07,124,0.188,127,2453,6.5,2237,5.9,26,14.5,28,4.9,807,2.2,762,2,28,13.4
16.60000000000000000000,RB,GB,8.9,2477,1759,175,0.293,78,0.131,24,0.046,146,0.245,130,2345,5.5,1953,4.6,21,20.2,25,4.1,850,2.4,643,1.8,22,16.2
1.60000000000000000000,WR,GB,8.9,2477,1759,175,0.293,78,0.131,24,0.046,146,0.245,130,2345,5.5,1953,4.6,21,20.2,25,4.1,850,2.4,643,1.8,22,16.2
22.90000000000000000000,WR,GB,8.9,2477,1759,175,0.293,78,0.131,24,0.046,146,0.245,130,2345,5.5,1953,4.6,21,20.2,25,4.1,850,2.4,643,1.8,22,16.2
3.30000000000000000000,RB,GB,8.9,2477,1759,175,0.293,78,0.131,24,0.046,146,0.245,130,2345,5.5,1953,4.6,21,20.2,25,4.1,850,2.4,643,1.8,22,16.2
26.50000000000000000000,WR,GB,8.9,2477,1759,175,0.293,78,0.131,24,0.046,146,0.245,130,2345,5.5,1953,4.6,21,20.2,25,4.1,850,2.4,643,1.8,22,16.2
